Frame No.,il-c#-250,il-c#-inverse-250,il-FRP-250,il-FRP-inverse-250
203,174945,163141,161616,1529018
204,161970,165138,178583,1479160
205,176797,189277,134486,1563083
206,162269,125128,193391,1610889
207,154515,207587,158318,1604283
208,161055,159297,166743,1599371
209,176116,151767,161658,1636259
210,169976,160408,146869,1653983
211,160506,166897,184159,1580536
212,172401,141975,173176,1665119
213,158672,194613,168912,1661681
214,159301,168437,163291,1667890
215,191422,154058,167018,1689313
216,235118,166809,168707,1711636
217,251455,144806,143043,1684340
218,116661,193638,188880,1617132
219,196797,158112,163743,1582407
220,165446,173694,162908,1618274
221,158434,150764,164363,1646346
222,164961,169621,146836,1554266
223,150074,147405,189990,1652354
224,154366,188763,159423,1624610
225,180282,161760,169430,1631985
226,162754,167242,170527,1615209
227,170974,163967,157482,1612172
228,159427,170470,145539,1817516
229,172075,145982,189967,1524739
230,154599,179684,159283,1594258
231,170717,161094,167354,1589559
232,163136,165991,162283,1633576
233,165325,173302,168496,1644461
234,164074,169962,150993,1638727
235,151889,138387,180538,1647652
236,179554,205381,162105,1683873
237,169150,159045,181546,1654622
238,163584,167993,167629,1537532
239,165717,167783,167503,1629126
240,162646,200552,171254,1573566
241,152728,146533,138961,1625328
242,181056,149631,184131,1569233
243,165367,186128,165857,1586420
244,160692,169383,168124,1550128
245,167008,163752,160286,1617813
246,169948,174861,147213,1620663
247,145847,178369,194081,1603103
248,185754,128357,152588,1652532
249,165609,233050,166523,1640910
250,163198,217804,174053,1633497
251,169440,175868,156969,1538091
252,177459,151771,151166,1649275
253,141648,154571,191040,1622128
254,315333,162334,201812,1609657
255,123883,166515,167200,1630539
256,153106,142198,164079,1637234
257,187149,190228,162278,1644404
258,159666,159539,169854,1661526
259,164279,165380,144980,1667208
260,166103,176484,184639,1635756
261,162647,157468,170699,1680346
262,153297,147997,165936,1637645
263,175089,190316,164728,1608668
264,166150,155662,167070,1613124
265,181915,167797,150349,1623644
266,150829,204504,183104,1618410
267,150298,290192,165208,1592946
268,186365,309314,168893,1622743
269,167465,174390,184033,1627484
270,155462,120570,167228,1553781
271,168786,197058,161569,1623285
272,167975,152602,148152,1637672
273,145641,165246,185838,1653940
274,186892,162344,163407,1639314
275,159329,163696,169094,1616562
276,172164,147228,161690,1611635
277,159003,187662,146434,1596250
278,171399,163934,194819,1630148
279,143253,164751,156978,1566638
280,188730,171417,162110,1636651
281,160164,159203,168776,1654794
282,161177,155280,167881,1653750
283,163304,174557,141952,1632000
284,170713,164862,192957,1624964
285,148473,169029,156040,1631906
286,186467,169407,170699,1606261
287,159311,162260,160566,1544916
288,171552,141867,172957,1582963
289,161537,187764,146067,1619679
290,159909,162399,186659,1592699
291,160109,167993,177487,1598008
292,194315,164070,186197,1628916
293,279499,169430,151720,1659137
294,163370,143346,169864,1532134
295,149546,185198,159666,1649825
296,187485,158746,149892,1823333
297,166439,181770,186874,1624395
298,158191,155556,160710,1640789
299,165171,173657,179465,1657873
300,149271,134618,150205,1665436
301,192654,191334,173947,1717617
302,154263,175224,140351,1687708
303,168958,147787,189822,1695583
304,161279,167764,165722,1663565
305,165842,145595,161653,1653666
306,150018,192047,165040,1671855
307,183146,159026,163612,1625067
308,164331,175490,152192,1697225
309,163571,156507,181956,1669420
310,168320,167456,168432,1644363
311,162502,148870,189378,1637230
312,149276,186048,167466,1638223
313,194212,161536,170447,1689673
314,152887,248549,141886,1699427
315,167769,117725,182646,1701223
316,163514,168390,164597,1707204
317,167172,184895,170858,1705044
318,149407,128175,168945,1701461
319,181084,184028,158933,1755378
320,163033,169420,145011,1736881
321,163365,172737,191824,1762073
322,167078,152882,157869,1766827
323,167690,164816,166883,1778205
324,146840,144928,171459,1754725
325,200710,183668,166099,1770871
326,154916,171100,141014,1748156
327,173480,171301,190853,1799606
328,145408,160799,158299,1637803
329,167853,163729,162138,1689369
330,149071,143076,166099,1728100
331,181634,192192,171095,1689742
332,162395,161275,141060,1665725
333,172463,161293,191553,1661535
334,163785,160436,157641,1646522
335,148548,176274,166622,1720906
336,184154,146579,163090,1734580
337,185404,180510,165152,1725376
338,157384,164447,154268,1739516
339,147820,170046,179601,1756773
340,166188,169173,169663,1885004
341,156321,156395,169019,1775966
342,181103,149542,154212,1804294
343,168180,183393,149322,1772724
344,155215,158527,189024,1784938
345,167373,170074,165002,1792043
346,166430,170587,159913,1763225
347,146421,142479,168688,1747941
348,189640,187900,162483,1765310
349,172444,165138,153391,1718191
350,147251,162190,178858,1708576
351,165759,169846,172308,1744840
352,165003,162866,159063,1723953
353,151198,149491,162091,1815113
354,185493,181957,166598,1720473
355,161634,168385,151034,1732243
356,161882,163281,198089,1727134
357,167396,165983,165777,1753629
358,165077,168674,166598,1761229
359,151282,139796,168689,1839042
360,177870,199889,170433,1811875
361,163678,149948,138350,1807905
362,172112,166337,183202,1832552
363,163944,158159,197445,1903460
364,150582,180855,186841,1867859
365,197824,134426,225283,1843935
366,157735,194604,178350,1852907
367,163286,163052,165627,1823086
368,164559,169584,163137,1851922
369,226706,165893,216121,1865853
370,206291,162847,172225,1783440
371,174819,138340,196409,1808931
372,159633,191296,171100,1789967
373,139610,157734,143239,1789543
374,174884,187442,188889,1815468
375,168194,157361,169519,1861710
376,193120,150852,157981,1859900
377,149196,145147,168791,1866861
378,161957,186309,159525,1824976
379,169197,178658,281383,1835687
380,158480,161853,184588,1837768
381,180203,175485,167102,1948167
382,163897,126187,164116,1820669
383,160884,194763,152603,1849799
384,187237,155569,181167,1871568
385,133428,169262,160538,1841304
386,195621,163561,174818,1935856
387,164592,175896,155654,1848787
388,232738,129597,281393,1821519
389,304505,200029,188917,1795313
390,93899,161574,165259,1866548
391,180076,159572,164849,1793434
392,165917,157687,164223,1818677
393,164513,171081,150363,1855696
394,163589,142870,185414,1780492
395,173978,194940,163272,1780949
396,144056,161663,164279,1772687
397,177351,176512,174296,2012763
398,165455,149715,243049,1853415
399,166729,180234,176087,1811348
400,165040,131847,154683,1987188
401,170862,192439,175145,1908303
402,144494,151530,140500,1841649
403,179390,169505,191213,1804364
404,164018,167316,156326,1806576
405,172262,177426,171011,1839871
406,165520,139479,171898,1815677
407,157291,182446,165371,1899867
408,159694,168133,152098,1871157
409,179115,171510,183781,1827657
410,164825,165268,220855,1830070
411,163477,149742,164849,1802675
412,168217,149491,169309,1783482
413,163295,183538,158130,1803874
414,148226,171642,170913,1866389
415,188488,160678,145231,1799284
416,168418,164518,187159,1835561
417,153834,148086,160184,1823184
418,163803,185096,168198,1807597
419,153600,168007,170755,1813517
420,190013,166323,158075,1785362
421,157263,155612,148912,1788381
422,162899,166393,186724,1783716
423,167256,147983,168361,1831054
424,180184,187452,165138,1786762
425,137930,168819,159745,1815929
426,179843,164078,173797,1776699
427,167111,165292,147479,1817123
428,165282,167145,194646,1804662
429,167741,142773,163855,1782208
430,169187,193014,158751,1904300
431,143776,152108,164470,1832338
432,185903,160590,169654,1810313
433,184037,176316,147447,1807009
434,155779,167144,190951,1774478
435,173950,138532,150942,1812859
436,173447,187714,178854,1849683
437,159232,164210,156315,1788017
438,149901,166509,160729,1803623
439,187158,162764,145469,1796027
440,164672,162745,194035,1761924
441,159269,149519,168409,1754347
442,173634,181056,159377,1745823
443,159255,175117,169701,1718433
444,152724,157753,159120,1734239
445,177627,167163,141750,1735201
446,164065,167881,189627,1731272
447,167256,142978,159185,1761065
448,161854,202264,172421,1769039
449,167107,158653,156988,1774390
450,154179,154001,151996,1783197
451,183832,163197,181999,1801052
452,159805,155010,190975,1825218
453,162722,179670,170308,1819111
454,172043,166579,169994,1818766
455,141387,163897,160459,1801485
456,182982,165529,169659,1801518
457,172705,162997,141107,1781281
458,159050,151823,188889,1814432
459,174445,185212,160020,1881094
460,157724,155858,164522,1752659
461,145632,170993,166155,1745208
462,183911,164326,168791,1786710
463,161564,166123,143239,1727662
464,174865,144784,187120,1769714
465,156208,186495,172607,1752644
466,169897,164746,217301,1743795
467,146048,166379,169257,1764649
468,186971,165376,168721,1767410
469,169729,160659,159484,1757449
470,155620,154417,169266,1769496
471,168246,182427,149677,1780263
472,167279,164489,178933,1835943
473,143850,165418,164462,1839886
474,194902,165553,167578,1840236
475,150634,162675,168329,1811903
476,167844,150204,169365,1776158
477,163860,195364,140827,1778037
478,167568,162506,230023,1778317
479,148291,201341,166953,1752421
480,188968,307639,163487,1783235
481,159885,143248,172448,1700855
482,162129,185339,166528,1709565
483,169207,161252,164069,1700962
484,145334,172505,149131,1710680
485,186295,161149,187634,1858710
486,161672,169509,158835,1750317
487,177193,145656,173582,1744256
488,156521,178593,161046,1723771
489,164387,163025,233975,1723234
490,146766,170713,198014,1748073
491,188665,170601,220025,1774063
492,155863,160869,179997,1764620
493,168371,147713,188427,1736306
494,164303,183870,193965,1741014
495,164709,164126,199773,1741373
496,152038,163333,341953,1769929
497,185614,166621,233746,1763809
498,163822,161578,204523,1768110
499,163668,158224,166444,1760543
500,166024,181308,153260,1715303
501,164504,159021,187074,1666322
502,145445,168768,163738,1719395
503,190489,165190,237157,1715313
504,155588,145385,283805,1692439
505,169439,182362,209374,1703855
506,166416,168511,247378,1707465
507,167466,162185,168418,1697071
508,150970,165721,165940,1744774
509,180580,162745,154291,1761542
510,162712,156171,186006,1710316
511,171423,183417,205119,1818598
512,155490,163612,165017,1727573
513,161859,164676,173530,1747303
514,152686,163276,217244,1767443
515,186636,168740,270317,1790526
516,160412,145815,168590,1818094
517,164251,184947,162091,1818738
518,164400,160450,175906,1817487
519,150222,169122,164075,1843557
520,185423,176256,156498,1807615
521,169057,302289,148632,1788632
522,184825,138448,182680,1775719
523,330569,171474,169019,1801191
524,218836,161639,170238,1794100
525,163412,125632,163337,1811464
526,148455,202745,166402,1827439
527,187415,158807,145189,1872865
528,164844,159381,200123,1789383
529,164303,178858,163701,1804686
530,162268,160724,165576,1805792
531,194944,139320,165543,1826221
532,182708,190750,162282,1789920
533,173773,164144,249837,1932128
534,136731,169476,209193,1827966
535,198975,160809,164783,1859102
536,143663,158980,167802,1933593
537,166346,148912,150055,2099072
538,165903,183528,185371,2138097
539,153139,168455,167508,1962051
540,198574,162609,168889,1982943
541,262694,164769,157944,1959453
542,213746,165945,240874,1942406
543,156773,150586,167153,2005975
544,147111,186911,165432,2038460
545,190983,173330,145674,1934569
546,158196,178859,187252,1909394
547,169225,167368,160962,1984735
548,159866,172057,165922,1943688
549,165390,140771,168418,1911825
550,147928,182143,164466,1911880
551,188334,163701,149589,1911554
552,162250,164280,185105,2014009
553,169971,188824,163949,1964445
554,158625,159871,167372,2050520
555,192168,140971,162250,2036743
556,151413,185721,192169,1910827
557,186192,166342,175406,1862344
558,191823,162254,141513,1954904
559,196666,169887,183542,1864803
560,165805,163472,162600,1843674
561,170531,147639,170559,1808502
562,151263,184742,161513,1820510
563,161210,167834,169192,1877656
564,151697,168035,150633,1808059
565,187466,153377,186295,1798448
566,156661,166132,161028,1823562
567,172173,152397,161322,1832781
568,165203,190975,169477,1832407
569,161396,158685,162213,1913999
570,155350,160725,219036,1835081
571,179199,171479,149215,1797982
572,168473,162394,184495,1822428
573,160146,146799,164125,1860641
574,161117,189976,170960,1828740
575,167536,158093,159526,1911526
576,148837,162409,168894,1857315
577,183991,171987,141391,1847084
578,159665,171301,188362,1876728
579,166099,138620,161765,1928610
580,172336,203623,166146,1885732
581,148581,160702,163883,1905723
582,174170,176965,163197,1881622
583,170322,156190,149766,1974638
584,163598,204069,187727,1861066
585,168045,196657,196401,1994513
586,160968,170806,169029,1945994
587,155103,140108,173003,1882270
588,175439,197035,165917,2003121
589,172598,155290,164835,2813722
590,160949,166094,148044,2255364
591,162166,153805,183300,1858384
592,166804,175024,173167,1835977
593,152868,136796,159110,1875986
594,180370,183888,164116,1961571
595,178164,166616,223543,1880498
596,163538,197505,189328,1915188
597,212099,145269,183622,1934474
598,150325,129634,169532,1946128
599,171664,187275,144503,1861845
600,150027,165619,190923,1852519
601,176648,166420,235733,1831274
602,169075,165548,185385,1848158
603,179619,161098,171100,1998035
604,168613,148501,251540,1833648
605,168959,184377,189048,1803893
606,247961,165903,281290,1799591
607,249057,170708,156811,1823561
608,141065,168725,207457,1831772
609,166486,160304,171441,1905097
610,166127,142814,138504,1835099
611,159731,183701,187270,1809258
612,174739,167746,164224,1772831
613,160884,206715,161887,1840734
614,168455,165339,294344,1895539
615,168591,170055,195164,2014918
616,162203,162716,162749,1936649
617,147834,142637,176680,1824397
618,185544,190461,157832,1865279
619,163426,170232,164386,1843800
620,168305,161653,144270,1896970
621,162964,180165,191198,1784527
622,181191,217044,158836,1795215
623,135322,144983,185096,1763151
624,188376,169327,279904,1780239
625,164308,148268,174464,1783514
626,167727,183417,169803,1838957
627,168156,171342,172668,1885737
628,169705,179890,162525,1798635
629,152798,166290,163561,1815053
630,177679,158523,150022,1801648
631,163906,219326,184877,1789617
632,165935,131711,281729,1818943
633,170134,190266,182643,1893784
634,166024,162166,148507,1772481
635,147629,166537,185119,1778929
636,178705,163981,160930,1782628
637,164209,172295,172173,1796079
638,167596,140967,159647,1795141
639,167294,293831,164546,1764238
640,179012,134819,148240,1816812
641,144937,284271,295697,1855402
642,187578,252841,199171,1797049
643,232374,167989,174492,1787205
644,170154,153988,146458,1794203
645,156684,154343,192019,1778803
646,168567,141825,162656,1795150
647,170521,190349,174953,1801803
648,162740,163421,159791,1908148
649,156867,160636,159572,1852715
650,174628,166986,258187,1900119
651,195220,175159,172048,1801709
652,194147,132267,159404,1807364
653,160584,210868,148805,1825032
654,171072,166593,189655,1863991
655,164270,157435,159287,1790158
656,175900,168465,166113,1794548
657,146528,119161,165833,1782488
658,196759,197203,168432,1787960
659,141690,151123,152085,1810018
660,159997,164275,180557,1735663
661,165907,169999,160193,1738639
662,155098,167037,163323,1746099
663,178392,145679,165525,1826715
664,167419,207583,169416,1730097
665,159292,160888,149486,1759423
666,173162,138457,195980,1742698
667,161536,175798,172164,1758126
668,148087,177366,158439,1758597
669,186556,132826,170456,1763454
670,162036,217492,159418,1787681
671,165324,182148,147923,1754739
672,157585,169892,186207,1760198
673,169262,171851,160402,1783921
674,159792,155957,171049,1854278
675,169542,188591,164243,1802600
676,167321,129164,172308,1832589
677,167872,208689,139638,1779199
678,162544,151739,244845,1787233
679,164867,154263,232137,1765684
680,154352,170843,134296,1780417
681,174035,168627,185740,1781337
682,164700,133195,162922,1856266
683,172201,182381,166574,1758509
684,164340,167928,171679,1753073
685,167340,172686,156899,1735970
686,149192,159530,190615,1755966
687,177338,162059,152984,1812198
688,169229,153335,177977,1767522
689,163636,179026,168352,1777804
690,171170,163108,163240,1755523
691,159605,172393,167093,1764163
692,155168,161349,145264,1776479
693,177954,171525,191520,1798020
694,165124,138723,160095,1844145
695,161354,235323,168269,1761275
696,195253,142950,156997,1764802
697,124904,141867,172061,1765604
698,193852,163426,142997,1761125
699,172701,166962,191926,1731959
700,217366,146379,156069,1716549
701,150666,189622,169346,1727004
702,169183,184560,163277,1725203
703,167764,164531,165297,1711898
704,160921,169906,146631,1762432
705,158289,162829,262120,1713750
706,174375,144004,174893,1711048
707,167265,226968,153802,1732551
708,162554,159968,188297,1723239
709,167116,155989,167592,1701629
710,183057,166566,159031,1733134
711,274176,162469,167713,1690866
712,167573,172066,164288,1708245
713,143547,141462,146113,1740459
714,150754,215696,186169,1731870
715,188339,185054,253355,1691724
716,189715,303478,170540,1741130
717,147308,260594,167633,1710857
718,157095,141984,164629,1707204
719,175080,165502,166365,1687270
720,150741,150927,167069,1754632
721,177692,187518,145427,1709378
722,178985,180347,188693,1780599
723,160006,192164,166589,1729224
724,166071,164592,196251,1722847
725,158621,155061,283166,1718037
726,147512,173773,139572,1732141
727,184980,163290,195244,1733945
728,159577,147816,151054,1828951
729,168101,184373,172747,1734609
730,167140,169319,171427,1743281
731,162712,160314,165348,1746701
732,151464,169379,197049,1722614
733,184294,142217,212636,1765362
734,161872,188474,246701,1708936
735,175896,160002,167326,1735318
736,155924,171240,147116,1735033
737,164419,170078,186267,1725035
738,147070,156362,186794,1745120
739,197482,145992,195481,1736526
740,153964,187755,225404,1742642
741,165847,170619,330341,1775663
742,162469,161331,174300,1871852
743,171921,161411,168446,1840935
744,140747,162893,170634,1751674
745,185427,144723,151254,1767424
746,160561,190289,185852,1772537
747,170191,167176,177226,1849426
748,158005,162320,214185,1787014
749,149794,167830,319606,1728978
750,180468,169211,167848,1751520
751,167625,135765,164784,1764299
752,175560,196507,146281,1746034
753,155807,152509,186584,1740412
754,163892,173703,160608,1764699
755,156027,160804,171618,1712966
756,178980,175010,183837,1752817
757,159679,137893,289935,1780813
758,160384,188763,140282,1787294
759,182786,165899,167027,1761312
760,159334,168334,164699,1771628
761,145875,157757,147018,1837641
762,179466,169112,185899,1745068
763,165040,148562,167648,1728538
764,165059,312487,160197,1721592
765,165814,271503,166710,1737687
766,165977,144485,173074,1747984
767,149448,167933,140724,1723971
768,185567,156456,196852,1693923
769,159334,145082,151184,1694384
770,168347,199582,170592,1700136
771,165614,158938,176582,1725758
772,162843,170008,165436,1722977
773,153162,162740,148944,1747638
774,179885,165675,185913,1743720
775,167386,146906,160057,1705902
776,165544,187425,172868,1723860
777,156637,157935,159143,1724582
778,171795,170363,168861,1738052
779,149122,163515,151156,1774385
780,181923,160407,196438,1713045
781,163058,149383,216681,1722568
782,163379,187354,150522,1702208
783,182632,159119,165810,1725847
784,139624,165390,185633,1738849
785,207928,168063,191992,1759993
786,212692,140142,163356,1851180
787,170549,195019,163426,1818346
788,162848,162031,144149,1736670
789,168926,176306,184610,1718784
790,148502,156138,166015,1752234
791,167891,161774,217926,1757011
792,149267,143005,169901,1740556
793,187098,190461,163179,1743174
794,156544,163463,166556,1769365
795,171338,170475,149323,1714981
796,160226,160543,182101,1751049
797,187825,165898,163836,1723383
798,134725,141891,163985,1724638
799,180169,193998,169430,1711506
800,162618,166444,162450,1711893
801,171851,290360,144941,1718765
802,163254,137734,186603,1725418
803,155243,184471,176348,1686271
804,150415,169477,239839,1692948
805,188254,160240,167569,1704634
806,158854,173391,169533,1712019
807,163370,157716,162469,1717967
808,170358,150586,166528,1715970
809,159656,180734,144480,1699539
810,152276,161942,187984,1732555
811,182372,167018,168894,1727769
812,162558,177113,170401,1712789
813,165362,130204,177851,1702198
814,163962,191301,153768,1734035
815,156022,162842,146933,1729420
816,178327,176437,240081,1685679
817,177189,153423,137888,1690208
818,163440,167718,185596,1711244
819,162460,137547,163062,1710759
820,159381,196386,173474,1707181
821,150708,161261,163417,1696455
822,178061,160776,174044,1703808
823,163384,171124,139558,1673969
824,175084,159884,186458,1709561
825,162455,146831,162119,1733414
826,161443,193653,165805,1735420
827,153526,158383,241238,1718467
828,179115,161975,165003,1689737
829,164942,166337,207032,1723920
830,162506,167941,203440,1708194
831,169108,139982,166813,1758742
832,158130,197562,167560,1719171
833,153858,153857,142035,1716917
834,181327,170442,192248,1708819
835,168828,169878,166066,1781989
836,169622,157277,232062,1714431
837,156805,146528,169206,1733419
838,164382,190965,183198,1708557
839,151249,157902,175523,1672886
840,181802,165670,169925,1702413
841,168292,172271,167125,1672201
842,157146,161438,141391,1687438
843,167727,157202,183244,1685660
844,153535,195201,163561,1679777
845,178262,150447,165997,1693409
846,181308,174772,220319,1698279
847,161075,161242,173731,1701018
848,170918,197184,162016,1688422
849,160599,176680,168469,1924902
850,141509,145921,149029,1709276
851,303277,198057,186767,1682614
852,158504,150909,161032,1676996
853,171104,166327,170536,1668763
854,149075,168086,160962,1693362
855,178038,151566,165959,1724256
856,164144,144070,153330,1690404
857,165870,188730,288582,1663999
858,175430,166668,186346,1702273
859,161391,163262,146164,1695355
860,147909,164041,189117,1734422
861,187676,172621,170484,1712211
862,152178,137846,155985,1746794
863,172047,192486,171399,1734202
864,162862,154408,161630,1726089
865,165390,170946,144340,1732476
866,152332,167335,190909,1737879
867,177515,142330,272589,1721261
868,167316,221257,140066,1712513
869,162166,163369,186076,1762259
870,166206,173256,163738,1845573
871,150391,167032,162647,1773018
872,183729,183007,165549,1784312
873,171259,123854,169379,1754515
874,161018,149061,141219,1894059
875,168884,190801,203025,1760595
876,167027,163831,192173,1740953
877,143934,171109,228661,1817758
878,197338,160688,166188,1781854
879,199199,164681,164601,1766043
880,191417,147415,166127,1789631
881,168380,213862,165851,1791595
882,166458,163795,169561,1818075
883,155010,166962,142749,1783090
884,162656,144158,188707,1770708
885,157365,189551,160318,1756465
886,175257,139684,167074,1773368
887,179139,183254,170139,1791320
888,212360,173894,203781,1759610
889,209034,202339,167055,1807243
890,163453,171464,148996,1755248
891,163043,139913,191711,1806431
892,157063,166556,160137,1876420
893,166836,140086,159493,1772967
894,146584,201695,164373,1813979
895,187317,181551,164084,1784663
896,166071,157248,149477,1762596
897,158630,169547,190196,1743556
898,168585,162050,159461,1828894
899,145852,143085,171604,1752630
